time,linear_x,linear_y,linear_z,angular_z
1.044242,0.000000,0.000000,0.000000,0.000000
1.054242,0.000000,0.000000,0.000000,0.000000
1.064242,0.000000,0.000000,0.000000,0.000000
1.074242,0.000000,0.000000,0.000000,0.000000
1.084242,0.000000,0.000000,0.000000,0.000000
1.094242,0.000000,0.000000,0.000000,0.000000
1.104242,0.000000,0.000000,0.000000,0.000000
1.114242,0.000000,0.000000,0.000000,0.000000
1.124242,0.000000,0.000000,0.000000,0.000000
1.134242,0.000000,0.000000,0.000000,0.000000
1.144242,0.000000,0.000000,0.000000,0.000000
1.154242,0.000000,0.000000,0.000000,0.000000
1.164242,0.000000,0.000000,0.000000,0.000000
1.174242,0.000000,0.000000,0.000000,0.000000
1.184242,0.000000,0.000000,0.000000,0.000000
1.194242,0.000000,0.000000,0.000000,0.000000
1.204242,0.000000,0.000000,0.000000,0.000000
1.214242,0.000000,0.000000,0.000000,0.000000
1.224242,0.000000,0.000000,0.000000,0.000000
1.234242,0.000000,0.000000,0.000000,0.000000
1.244242,0.000000,0.000000,0.000000,0.000000
1.254242,0.000000,0.000000,0.000000,0.000000
1.264242,0.000000,0.000000,0.000000,0.000000
1.274242,0.000000,0.000000,0.000000,0.000000
1.284242,0.000000,0.000000,0.000000,0.000000
1.294242,0.000000,0.000000,0.000000,0.000000
1.304242,0.000000,0.000000,0.000000,0.000000
1.314242,0.000000,0.000000,0.000000,0.000000
1.324242,0.000000,0.000000,0.000000,0.000000
1.334242,0.000000,0.000000,0.000000,0.000000
1.344242,0.000000,0.000000,0.000000,0.000000
1.354242,0.000000,0.000000,0.000000,0.000000
1.364242,0.000000,0.000000,0.000000,0.000000
1.374242,0.000000,0.000000,0.000000,0.000000
1.384242,0.000000,0.000000,0.000000,0.000000
1.394242,0.000000,0.000000,0.000000,0.000000
1.404242,0.000000,0.000000,0.000000,0.000000
1.414242,0.000000,0.000000,0.000000,0.000000
1.424242,0.000000,0.000000,0.000000,0.000000
1.434242,0.000000,0.000000,0.000000,0.000000
1.444242,0.000000,0.000000,0.000000,0.000000
1.454242,0.000000,0.000000,0.000000,0.000000
1.464242,0.000000,0.000000,0.000000,0.000000
1.474242,0.000000,0.000000,0.000000,0.000000
1.484242,0.000000,0.000000,0.000000,0.000000
1.494242,0.000000,0.000000,0.000000,0.000000
1.504242,0.000000,0.000000,0.000000,0.000000
1.514242,0.000000,0.000000,0.000000,0.000000
1.524242,0.000000,0.000000,0.000000,0.000000
1.534242,0.000000,0.000000,0.000000,0.000000
1.544242,0.000000,0.000000,0.000000,0.000000
1.554242,0.000000,0.000000,0.000000,0.000000
1.564242,0.000000,0.000000,0.000000,0.000000
1.574242,0.000000,0.000000,0.000000,0.000000
1.584242,0.000000,0.000000,0.000000,0.000000
1.594242,0.000000,0.000000,0.000000,0.000000
1.604242,0.000000,0.000000,0.000000,0.000000
1.614242,0.000000,0.000000,0.000000,0.000000
1.624242,0.000000,0.000000,0.000000,0.000000
1.634242,0.000000,0.000000,0.000000,0.000000
1.644242,0.000000,0.000000,0.000000,0.000000
1.654242,0.000000,0.000000,0.000000,0.000000
1.664242,0.000000,0.000000,0.000000,0.000000
1.674242,0.000000,0.000000,0.000000,0.000000
1.684242,0.000000,0.000000,0.000000,0.000000
1.694242,0.000000,0.000000,0.000000,0.000000
1.704242,0.000000,0.000000,0.000000,0.000000
1.714242,0.000000,0.000000,0.000000,0.000000
1.724242,0.000000,0.000000,0.000000,0.000000
1.734242,0.000000,0.000000,0.000000,0.000000
1.744242,0.000000,0.000000,0.000000,0.000000
1.754242,0.000000,0.000000,0.000000,0.000000
1.764242,0.000000,0.000000,0.000000,0.000000
1.774242,0.000000,0.000000,0.000000,0.000000
1.784242,0.000000,0.000000,0.000000,0.000000
1.794242,0.000000,0.000000,0.000000,0.000000
1.804242,0.000000,0.000000,0.000000,0.000000
1.814242,0.000000,0.000000,0.000000,0.000000
1.824242,0.000000,0.000000,0.000000,0.000000
1.834242,0.000000,0.000000,0.000000,0.000000
1.844242,0.000000,0.000000,0.000000,0.000000
1.854242,0.000000,0.000000,0.000000,0.000000
1.864242,0.000000,0.000000,0.000000,0.000000
1.874242,0.000000,0.000000,0.000000,0.000000
1.884242,0.000000,0.000000,0.000000,0.000000
1.894242,0.000000,0.000000,0.000000,0.000000
1.904242,0.000000,0.000000,0.000000,0.000000
1.914242,0.000000,0.000000,0.000000,0.000000
1.924242,0.000000,0.000000,0.000000,0.000000
1.934242,0.000000,0.000000,0.000000,0.000000
1.944242,0.000000,0.000000,0.000000,0.000000
1.954242,0.000000,0.000000,0.000000,0.000000
1.964242,0.000000,0.000000,0.000000,0.000000
1.974242,0.000000,0.000000,0.000000,0.000000
1.984242,0.000000,0.000000,0.000000,0.000000
1.994242,0.000000,0.000000,0.000000,0.000000
2.004242,0.000000,0.000000,0.000000,0.000000
2.014242,0.000000,0.000000,0.000000,0.000000
2.024242,0.000000,0.000000,0.000000,0.000000
2.034242,0.000000,0.000000,0.000000,0.000000
2.044242,0.000000,0.000000,0.000000,0.000000
2.054242,0.000000,0.000000,0.000000,0.000000
2.064242,0.000000,0.000000,0.000000,0.000000
2.074242,0.000000,0.000000,0.000000,0.000000
2.084242,0.000000,0.000000,0.000000,0.000000
2.094242,0.000000,0.000000,0.000000,0.000000
2.104242,0.000000,0.000000,0.000000,0.000000
2.114242,0.000000,0.000000,0.000000,0.000000
2.124242,0.000000,0.000000,0.000000,0.000000
2.134242,0.000000,0.000000,0.000000,0.000000
2.144242,0.000000,0.000000,0.000000,0.000000
2.154242,0.000000,0.000000,0.000000,0.000000
2.164242,0.000000,0.000000,0.000000,0.000000
2.174242,0.000000,0.000000,0.000000,0.000000
2.184242,0.000000,0.000000,0.000000,0.000000
2.194242,0.000000,0.000000,0.000000,0.000000
2.204242,0.000000,0.000000,0.000000,0.000000
2.214242,0.000000,0.000000,0.000000,0.000000
2.224242,0.000000,0.000000,0.000000,0.000000
2.234242,0.000000,0.000000,0.000000,0.000000
2.244242,0.000000,0.000000,0.000000,0.000000
2.254242,0.000000,0.000000,0.000000,0.000000
2.264242,0.000000,0.000000,0.000000,0.000000
2.274242,0.000000,0.000000,0.000000,0.000000
2.284242,0.000000,0.000000,0.000000,0.000000
2.294242,0.000000,0.000000,0.000000,0.000000
2.304242,0.000000,0.000000,0.000000,0.000000
2.314242,0.000000,0.000000,0.000000,0.000000
2.324242,0.000000,0.000000,0.000000,0.000000
2.334242,0.000000,0.000000,0.000000,0.000000
2.344242,0.000000,0.000000,0.000000,0.000000
2.354242,0.000000,0.000000,0.000000,0.000000
2.364242,0.000000,0.000000,0.000000,0.000000
2.374242,0.000000,0.000000,0.000000,0.000000
2.384242,0.000000,0.000000,0.000000,0.000000
2.394242,0.000000,0.000000,0.000000,0.000000
2.404242,0.000000,0.000000,0.000000,0.000000
2.414242,0.000000,0.000000,0.000000,0.000000
2.424242,0.000000,0.000000,0.000000,0.000000
2.434242,0.000000,0.000000,0.000000,0.000000
2.444242,0.000000,0.000000,0.000000,0.000000
2.454242,0.000000,0.000000,0.000000,0.000000
2.464242,0.000000,0.000000,0.000000,0.000000
2.474242,0.000000,0.000000,0.000000,0.000000
2.484242,0.000000,0.000000,0.000000,0.000000
2.494242,0.000000,0.000000,0.000000,0.000000
2.504242,0.000000,0.000000,0.000000,0.000000
2.514242,0.000000,0.000000,0.000000,0.000000
