time,linear_x,linear_y,linear_z,angular_z
0.458939,0.000000,0.000000,0.000000,0.000000
0.468939,0.000000,0.000000,0.000000,0.000000
0.478939,0.000000,0.000000,0.000000,0.000000
0.488939,0.000000,0.000000,0.000000,0.000000
0.498939,0.000000,0.000000,0.000000,0.000000
0.508939,0.000000,0.000000,0.000000,0.000000
0.518939,0.000000,0.000000,0.000000,0.000000
0.528939,0.000000,0.000000,0.000000,0.000000
0.538939,0.000000,0.000000,0.000000,0.000000
0.548939,0.000000,0.000000,0.000000,0.000000
0.558939,0.000000,0.000000,0.000000,0.000000
0.568939,0.000000,0.000000,0.000000,0.000000
0.578939,0.000000,0.000000,0.000000,0.000000
0.588939,0.000000,0.000000,0.000000,0.000000
0.598939,0.000000,0.000000,0.000000,0.000000
0.608939,0.000000,0.000000,0.000000,0.000000
0.618939,0.000000,0.000000,0.000000,0.000000
0.628939,0.000000,0.000000,0.000000,0.000000
0.638939,0.000000,0.000000,0.000000,0.000000
0.648939,0.000000,0.000000,0.000000,0.000000
0.658939,0.000000,0.000000,0.000000,0.000000
0.668939,0.000000,0.000000,0.000000,0.000000
0.678939,0.000000,0.000000,0.000000,0.000000
0.688939,0.000000,0.000000,0.000000,0.000000
0.698939,0.000000,0.000000,0.000000,0.000000
0.708939,0.000000,0.000000,0.000000,0.000000
0.718939,0.000000,0.000000,0.000000,0.000000
0.728939,0.000000,0.000000,0.000000,0.000000
0.738939,0.000000,0.000000,0.000000,0.000000
0.748939,0.000000,0.000000,0.000000,0.000000
0.758939,0.000000,0.000000,0.000000,0.000000
0.768939,0.000000,0.000000,0.000000,0.000000
0.778939,0.000000,0.000000,0.000000,0.000000
0.788939,0.000000,0.000000,0.000000,0.000000
0.798939,0.000000,0.000000,0.000000,0.000000
0.808939,0.000000,0.000000,0.000000,0.000000
0.818939,0.000000,0.000000,0.000000,0.000000
0.828939,0.000000,0.000000,0.000000,0.000000
0.838939,0.000000,0.000000,0.000000,0.000000
0.848939,0.000000,0.000000,0.000000,0.000000
0.858939,0.000000,0.000000,0.000000,0.000000
0.868939,0.000000,0.000000,0.000000,0.000000
0.878939,0.000000,0.000000,0.000000,0.000000
0.888939,0.000000,0.000000,0.000000,0.000000
