time,linear_x,linear_y,linear_z,angular_z
1.071378,0.000000,0.000000,0.000000,0.000000
1.075378,0.000000,0.000000,0.000000,0.000000
1.079378,0.000000,0.000000,0.000000,0.000000
1.083378,0.000000,0.000000,0.000000,0.000000
1.087378,0.000000,0.000000,0.000000,0.000000
1.091378,0.000000,0.000000,0.000000,0.000000
1.095378,0.000000,0.000000,0.000000,0.000000
1.099378,0.000000,0.000000,0.000000,0.000000
1.103378,0.000000,0.000000,0.000000,0.000000
1.107378,0.000000,0.000000,0.000000,0.000000
1.111378,0.000000,0.000000,0.000000,0.000000
1.115378,0.000000,0.000000,0.000000,0.000000
1.119378,0.000000,0.000000,0.000000,0.000000
1.123378,0.000000,0.000000,0.000000,0.000000
1.127378,0.000000,0.000000,0.000000,0.000000
1.131378,0.000000,0.000000,0.000000,0.000000
1.135378,0.000000,0.000000,0.000000,0.000000
1.139378,0.000000,0.000000,0.000000,0.000000
1.143378,0.000000,0.000000,0.000000,0.000000
1.147378,0.000000,0.000000,0.000000,0.000000
1.151378,0.000000,0.000000,0.000000,0.000000
1.155378,0.000000,0.000000,0.000000,0.000000
1.159378,0.000000,0.000000,0.000000,0.000000
1.163378,0.000000,0.000000,0.000000,0.000000
1.167378,0.000000,0.000000,0.000000,0.000000
1.171378,0.000000,0.000000,0.000000,0.000000
1.175378,0.000000,0.000000,0.000000,0.000000
1.179378,0.000000,0.000000,0.000000,0.000000
1.183378,0.000000,0.000000,0.000000,0.000000
1.187378,0.000000,0.000000,0.000000,0.000000
1.191378,0.000000,0.000000,0.000000,0.000000
1.195378,0.000000,0.000000,0.000000,0.000000
1.199378,0.000000,0.000000,0.000000,0.000000
1.203378,0.000000,0.000000,0.000000,0.000000
1.207378,0.000000,0.000000,0.000000,0.000000
1.211378,0.000000,0.000000,0.000000,0.000000
1.215378,0.000000,0.000000,0.000000,0.000000
1.219378,0.000000,0.000000,0.000000,0.000000
1.223378,0.000000,0.000000,0.000000,0.000000
1.227378,0.000000,0.000000,0.000000,0.000000
1.231378,0.000000,0.000000,0.000000,0.000000
1.235378,0.000000,0.000000,0.000000,0.000000
1.239378,0.000000,0.000000,0.000000,0.000000
1.243378,0.000000,0.000000,0.000000,0.000000
1.247378,0.000000,0.000000,0.000000,0.000000
1.251378,0.000000,0.000000,0.000000,0.000000
1.255378,0.000000,0.000000,0.000000,0.000000
1.259378,0.000000,0.000000,0.000000,0.000000
1.263378,0.000000,0.000000,0.000000,0.000000
1.267378,0.000000,0.000000,0.000000,0.000000
1.271378,0.000000,0.000000,0.000000,0.000000
1.275378,0.000000,0.000000,0.000000,0.000000
1.279378,0.000000,0.000000,0.000000,0.000000
1.283378,0.000000,0.000000,0.000000,0.000000
1.287378,0.000000,0.000000,0.000000,0.000000
1.291378,0.000000,0.000000,0.000000,0.000000
1.295378,0.000000,0.000000,0.000000,0.000000
1.299378,0.000000,0.000000,0.000000,0.000000
1.303378,0.000000,0.000000,0.000000,0.000000
1.307378,0.000000,0.000000,0.000000,0.000000
1.311378,0.000000,0.000000,0.000000,0.000000
1.315378,0.000000,0.000000,0.000000,0.000000
1.319378,0.000000,0.000000,0.000000,0.000000
1.323378,0.000000,0.000000,0.000000,0.000000
1.327378,0.000000,0.000000,0.000000,0.000000
1.331378,0.000000,0.000000,0.000000,0.000000
1.335378,0.000000,0.000000,0.000000,0.000000
1.339378,0.000000,0.000000,0.000000,0.000000
1.343378,0.000000,0.000000,0.000000,0.000000
1.347378,0.000000,0.000000,0.000000,0.000000
1.351378,0.000000,0.000000,0.000000,0.000000
1.355378,0.000000,0.000000,0.000000,0.000000
1.359378,0.000000,0.000000,0.000000,0.000000
1.363378,0.000000,0.000000,0.000000,0.000000
1.367378,0.000000,0.000000,0.000000,0.000000
1.371378,0.000000,0.000000,0.000000,0.000000
1.375378,0.000000,0.000000,0.000000,0.000000
1.379378,0.000000,0.000000,0.000000,0.000000
1.383378,0.000000,0.000000,0.000000,0.000000
1.387378,0.000000,0.000000,0.000000,0.000000
1.391378,0.000000,0.000000,0.000000,0.000000
1.395378,0.000000,0.000000,0.000000,0.000000
1.399378,0.000000,0.000000,0.000000,0.000000
1.403378,0.000000,0.000000,0.000000,0.000000
1.407378,0.000000,0.000000,0.000000,0.000000
1.411378,0.000000,0.000000,0.000000,0.000000
1.415378,0.000000,0.000000,0.000000,0.000000
1.419378,0.000000,0.000000,0.000000,0.000000
1.423378,0.000000,0.000000,0.000000,0.000000
1.427378,0.000000,0.000000,0.000000,0.000000
1.431378,0.000000,0.000000,0.000000,0.000000
1.435378,0.000000,0.000000,0.000000,0.000000
1.439378,0.000000,0.000000,0.000000,0.000000
1.443378,0.000000,0.000000,0.000000,0.000000
1.447378,0.000000,0.000000,0.000000,0.000000
1.451378,0.000000,0.000000,0.000000,0.000000
1.455378,0.000000,0.000000,0.000000,0.000000
1.459378,0.000000,0.000000,0.000000,0.000000
1.463378,0.000000,0.000000,0.000000,0.000000
1.467378,0.000000,0.000000,0.000000,0.000000
1.471378,0.000000,0.000000,0.000000,0.000000
1.475378,0.000000,0.000000,0.000000,0.000000
1.479378,0.000000,0.000000,0.000000,0.000000
1.483378,0.000000,0.000000,0.000000,0.000000
1.487378,0.000000,0.000000,0.000000,0.000000
1.491378,0.000000,0.000000,0.000000,0.000000
1.495378,0.000000,0.000000,0.000000,0.000000
1.499378,0.000000,0.000000,0.000000,0.000000
1.503378,0.000000,0.000000,0.000000,0.000000
1.507378,0.000000,0.000000,0.000000,0.000000
