time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
0.112488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.122488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.132488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.142488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.152488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.162488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.172488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.182488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.192488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.202488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.212488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.222488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.232488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.242488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.252488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.262488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.272488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.282488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.292488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.302488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.312488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.322488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.332488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.342488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.352488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.362488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.372488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.392488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.402488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.412488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.422488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.432488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.442488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.452488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.462488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.472488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.482488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.492488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.502488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.512488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.522488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.532488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.542488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.552488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.562488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.572488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.582488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.592488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.602488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.612488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.622488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.632488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.642488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.652488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.662488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.672488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.682488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.692488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.702488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.712488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.722488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.732488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.742488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.752488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.762488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.772488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.782488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.792488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.802488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.812488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.822488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.832488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.842488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.852488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.862488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.872488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.882488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.892488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.902488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.912488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.922488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.932488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.942488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.952488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.962488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.982488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.992488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.002488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.012488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.022488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.032488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.042488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.052488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.062488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.072488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.082488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.092488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.102488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.112488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.122488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.132488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.142488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.152488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.162488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.172488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.182488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.192488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.202488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.212488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.222488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.232488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.242488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.252488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.262488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.272488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.282488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.292488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.302488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.312488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.322488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.332488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.342488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.352488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.362488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.372488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.382488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.392488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.402488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.412488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.422488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.432488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.442488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.452488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.462488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.472488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.482488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.492488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.502488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.512488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.522488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.532488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.542488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.552488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.562488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.572488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.582488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
