time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
0.105428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.115428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.125428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.135428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.145428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.155428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.165428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.175428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.185428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.195428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.205428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.215428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.225428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.235428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.245428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.255428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.265428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.275428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.285428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.295428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.305428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.315428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.325428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.335428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.345428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.355428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.365428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.375428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.385428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.395428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.405428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.415428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.425428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.435428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.445428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.455428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.465428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.475428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.485428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.495428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.505428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.515428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.525428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.535428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.545428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.555428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.565428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.575428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.585428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.595428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.605428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.615428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.625428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.635428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.645428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.655428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.665428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.675428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.685428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.695428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.705428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.715428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.725428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.735428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.745428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.755428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.765428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.775428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.785428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.795428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.805428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.815428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.825428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.835428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.845428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.855428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.865428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.875428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.885428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.895428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.905428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.915428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.925428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.935428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.945428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.955428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.965428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.975428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.985428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.995428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.005428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.015428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.025428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.035428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.045428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.055428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.065428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.075428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.085428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.095428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.105428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.115428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.125428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.135428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.145428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.155428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.165428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.175428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.185428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.195428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.205428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.215428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.225428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.235428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.245428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.255428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.265428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.275428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.285428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.295428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.305428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.315428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.325428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.335428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.345428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.355428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.365428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.375428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.385428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.395428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.405428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.415428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.425428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.435428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.445428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.455428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.465428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.475428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.485428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.495428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.505428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.515428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.525428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.535428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.545428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.555428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.565428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.575428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.585428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.595428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.605428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.615428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.625428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.635428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.645428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.655428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.665428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.675428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.685428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.695428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.705428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.715428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.725428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.735428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.745428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.755428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.765428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.785428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.795428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.805428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.815428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.825428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.835428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.845428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.855428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.865428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.875428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.885428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.895428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.905428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.915428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.925428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.935428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.945428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.955428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.965428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.975428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.985428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.995428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.005428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.015428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.025428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.045428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.055428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.065428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.075428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.085428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.095428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.105428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.115428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.125428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.135428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.145428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.155428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.165428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.175428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
