time,x,y,z,alpha
0.203557,0.000000,0.000000,0.000000,0.000000
0.213557,0.000000,0.000000,0.000000,0.000000
0.223557,0.000000,0.000000,0.000000,0.000000
0.233557,0.000000,0.000000,0.000000,0.000000
0.243557,0.000000,0.000000,0.000000,0.000000
0.253557,0.000000,0.000000,0.000000,0.000000
0.263557,0.000000,0.000000,0.000000,0.000000
0.273557,0.000000,0.000000,0.000000,0.000000
0.283557,0.000000,0.000000,0.000000,0.000000
0.293557,0.000000,0.000000,0.000000,0.000000
0.303557,0.000000,0.000000,0.000000,0.000000
0.313557,0.000000,0.000000,0.000000,0.000000
0.323557,0.000000,0.000000,0.000000,0.000000
0.333557,0.000000,0.000000,0.000000,0.000000
0.343557,0.000000,0.000000,0.000000,0.000000
0.353557,0.000000,0.000000,0.000000,0.000000
0.363557,0.000000,0.000000,0.000000,0.000000
0.373557,0.000000,0.000000,0.000000,0.000000
0.383557,0.000000,0.000000,0.000000,0.000000
0.393557,0.000000,0.000000,0.000000,0.000000
0.403557,0.000000,0.000000,0.000000,0.000000
0.413557,0.000000,0.000000,0.000000,0.000000
0.423557,0.000000,0.000000,0.000000,0.000000
0.433557,0.000000,0.000000,0.000000,0.000000
0.443557,0.000000,0.000000,0.000000,0.000000
0.453557,0.000000,0.000000,0.000000,0.000000
0.463557,0.000000,0.000000,0.000000,0.000000
0.473557,0.000000,0.000000,0.000000,0.000000
0.483557,0.000000,0.000000,0.000000,0.000000
0.493557,0.000000,0.000000,0.000000,0.000000
0.503557,0.000000,0.000000,0.000000,0.000000
0.513557,0.000000,0.000000,0.000000,0.000000
0.523557,0.000000,0.000000,0.000000,0.000000
0.533557,0.000000,0.000000,0.000000,0.000000
0.543557,0.000000,0.000000,0.000000,0.000000
0.553557,0.000000,0.000000,0.000000,0.000000
0.563557,0.000000,0.000000,0.000000,0.000000
0.573557,0.000000,0.000000,0.000000,0.000000
0.583557,0.000000,0.000000,0.000000,0.000000
0.593557,0.000000,0.000000,0.000000,0.000000
0.603557,0.000000,0.000000,0.000000,0.000000
0.613557,0.000000,0.000000,0.000000,0.000000
0.623557,0.000000,0.000000,0.000000,0.000000
0.633557,0.000000,0.000000,0.000000,0.000000
0.643557,0.000000,0.000000,0.000000,0.000000
0.653557,0.000000,0.000000,0.000000,0.000000
0.663557,0.000000,0.000000,0.000000,0.000000
0.673557,0.000000,0.000000,0.000000,0.000000
0.683557,0.000000,0.000000,0.000000,0.000000
0.693557,0.000000,0.000000,0.000000,0.000000
0.703557,0.000000,0.000000,0.000000,0.000000
0.713557,0.000000,0.000000,0.000000,0.000000
0.723557,0.000000,0.000000,0.000000,0.000000
0.733557,0.000000,0.000000,0.000000,0.000000
0.743557,0.000000,0.000000,0.000000,0.000000
0.753557,0.000000,0.000000,0.000000,0.000000
0.763557,0.000000,0.000000,0.000000,0.000000
0.773557,0.000000,0.000000,0.000000,0.000000
0.783557,0.000000,0.000000,0.000000,0.000000
0.793557,0.000000,0.000000,0.000000,0.000000
0.803557,0.000000,0.000000,0.000000,0.000000
0.813557,0.000000,0.000000,0.000000,0.000000
0.823557,0.000000,0.000000,0.000000,0.000000
0.833557,0.000000,0.000000,0.000000,0.000000
0.843557,0.000000,0.000000,0.000000,0.000000
0.853557,0.000000,0.000000,0.000000,0.000000
0.863557,0.000000,0.000000,0.000000,0.000000
0.873557,0.000000,0.000000,0.000000,0.000000
0.883557,0.000000,0.000000,0.000000,0.000000
0.893557,0.000000,0.000000,0.000000,0.000000
0.903557,0.000000,0.000000,0.000000,0.000000
0.913557,0.000000,0.000000,0.000000,0.000000
0.923557,0.000000,0.000000,0.000000,0.000000
0.933557,0.000000,0.000000,0.000000,0.000000
0.943557,0.000000,0.000000,0.000000,0.000000
0.953557,0.000000,0.000000,0.000000,0.000000
0.963557,0.000000,0.000000,0.000000,0.000000
0.973557,0.000000,0.000000,0.000000,0.000000
0.983557,0.000000,0.000000,0.000000,0.000000
0.993557,0.000000,0.000000,0.000000,0.000000
1.003557,0.000000,0.000000,0.000000,0.000000
1.013557,0.000000,0.000000,0.000000,0.000000
1.023557,0.000000,0.000000,0.000000,0.000000
1.033557,0.000000,0.000000,0.000000,0.000000
1.043557,0.000000,0.000000,0.000000,0.000000
1.053557,0.000000,0.000000,0.000000,0.000000
1.063557,0.000000,0.000000,0.000000,0.000000
1.073557,0.000000,0.000000,0.000000,0.000000
1.083557,0.000000,0.000000,0.000000,0.000000
1.093557,0.000000,0.000000,0.000000,0.000000
1.103557,0.000000,0.000000,0.000000,0.000000
1.113557,0.000000,0.000000,0.000000,0.000000
1.123557,0.000000,0.000000,0.000000,0.000000
1.133557,0.000000,0.000000,0.000000,0.000000
1.143557,0.000000,0.000000,0.000000,0.000000
1.153557,0.000000,0.000000,0.000000,0.000000
1.163557,0.000000,0.000000,0.000000,0.000000
1.173557,0.000000,0.000000,0.000000,0.000000
1.183557,0.000000,0.000000,0.000000,0.000000
1.193557,0.000000,0.000000,0.000000,0.000000
1.203557,0.000000,0.000000,0.000000,0.000000
1.213557,0.000000,0.000000,0.000000,0.000000
1.223557,0.000000,0.000000,0.000000,0.000000
1.233557,0.000000,0.000000,0.000000,0.000000
1.243557,0.000000,0.000000,0.000000,0.000000
1.253557,0.000000,0.000000,0.000000,0.000000
1.263557,0.000000,0.000000,0.000000,0.000000
1.273557,0.000000,0.000000,0.000000,0.000000
1.283557,0.000000,0.000000,0.000000,0.000000
1.293557,0.000000,0.000000,0.000000,0.000000
1.303557,0.000000,0.000000,0.000000,0.000000
1.313557,0.000000,0.000000,0.000000,0.000000
1.323557,0.000000,0.000000,0.000000,0.000000
1.333557,0.000000,0.000000,0.000000,0.000000
1.343557,0.000000,0.000000,0.000000,0.000000
1.353557,0.000000,0.000000,0.000000,0.000000
1.363557,0.000000,0.000000,0.000000,0.000000
1.373557,0.000000,0.000000,0.000000,0.000000
1.383557,0.000000,0.000000,0.000000,0.000000
