time,linear_x,linear_y,linear_z,angular_z
1.119421,0.000000,0.000000,0.000000,0.000000
1.129421,0.000000,0.000000,0.000000,0.000000
1.139421,0.000000,0.000000,0.000000,0.000000
1.149421,0.000000,0.000000,0.000000,0.000000
1.159421,0.000000,0.000000,0.000000,0.000000
1.169421,0.000000,0.000000,0.000000,0.000000
1.179421,0.000000,0.000000,0.000000,0.000000
1.189421,0.000000,0.000000,0.000000,0.000000
1.199421,0.000000,0.000000,0.000000,0.000000
1.209421,0.000000,0.000000,0.000000,0.000000
1.219421,0.000000,0.000000,0.000000,0.000000
1.229421,0.000000,0.000000,0.000000,0.000000
1.239421,0.000000,0.000000,0.000000,0.000000
1.249421,0.000000,0.000000,0.000000,0.000000
1.259421,0.000000,0.000000,0.000000,0.000000
1.269421,0.000000,0.000000,0.000000,0.000000
1.279421,0.000000,0.000000,0.000000,0.000000
1.289421,0.000000,0.000000,0.000000,0.000000
1.299421,0.000000,0.000000,0.000000,0.000000
1.309421,0.000000,0.000000,0.000000,0.000000
1.319421,0.000000,0.000000,0.000000,0.000000
1.329421,0.000000,0.000000,0.000000,0.000000
1.339421,0.000000,0.000000,0.000000,0.000000
1.349421,0.000000,0.000000,0.000000,0.000000
1.359421,0.000000,0.000000,0.000000,0.000000
1.369421,0.000000,0.000000,0.000000,0.000000
1.379421,0.000000,0.000000,0.000000,0.000000
1.389421,0.000000,0.000000,0.000000,0.000000
1.399421,0.000000,0.000000,0.000000,0.000000
1.409421,0.000000,0.000000,0.000000,0.000000
1.419421,0.000000,0.000000,0.000000,0.000000
1.429421,0.000000,0.000000,0.000000,0.000000
1.439421,0.000000,0.000000,0.000000,0.000000
1.449421,0.000000,0.000000,0.000000,0.000000
1.459421,0.000000,0.000000,0.000000,0.000000
1.469421,0.000000,0.000000,0.000000,0.000000
1.479421,0.000000,0.000000,0.000000,0.000000
1.489421,0.000000,0.000000,0.000000,0.000000
1.499421,0.000000,0.000000,0.000000,0.000000
1.509421,0.000000,0.000000,0.000000,0.000000
1.519421,0.000000,0.000000,0.000000,0.000000
1.529421,0.000000,0.000000,0.000000,0.000000
1.539421,0.000000,0.000000,0.000000,0.000000
1.549421,0.000000,0.000000,0.000000,0.000000
1.559421,0.000000,0.000000,0.000000,0.000000
1.569421,0.000000,0.000000,0.000000,0.000000
1.579421,0.000000,0.000000,0.000000,0.000000
1.589421,0.000000,0.000000,0.000000,0.000000
1.599421,0.000000,0.000000,0.000000,0.000000
1.609421,0.000000,0.000000,0.000000,0.000000
1.619421,0.000000,0.000000,0.000000,0.000000
1.629421,0.000000,0.000000,0.000000,0.000000
1.639421,0.000000,0.000000,0.000000,0.000000
1.649421,0.000000,0.000000,0.000000,0.000000
1.659421,0.000000,0.000000,0.000000,0.000000
1.669421,0.000000,0.000000,0.000000,0.000000
1.679421,0.000000,0.000000,0.000000,0.000000
1.689421,0.000000,0.000000,0.000000,0.000000
1.699421,0.000000,0.000000,0.000000,0.000000
1.709421,0.000000,0.000000,0.000000,0.000000
1.719421,0.000000,0.000000,0.000000,0.000000
1.729421,0.000000,0.000000,0.000000,0.000000
1.739421,0.000000,0.000000,0.000000,0.000000
1.749421,0.000000,0.000000,0.000000,0.000000
1.759421,0.000000,0.000000,0.000000,0.000000
1.769421,0.000000,0.000000,0.000000,0.000000
1.779421,0.000000,0.000000,0.000000,0.000000
1.789421,0.000000,0.000000,0.000000,0.000000
1.799421,0.000000,0.000000,0.000000,0.000000
1.809421,0.000000,0.000000,0.000000,0.000000
1.819421,0.000000,0.000000,0.000000,0.000000
1.829421,0.000000,0.000000,0.000000,0.000000
1.839421,0.000000,0.000000,0.000000,0.000000
