time,linear_x,linear_y,linear_z,angular_z
0.312509,0.000000,0.000000,0.000000,0.000000
0.322509,0.000000,0.000000,0.000000,0.000000
0.332509,0.000000,0.000000,0.000000,0.000000
0.342509,0.000000,0.000000,0.000000,0.000000
0.352509,0.000000,0.000000,0.000000,0.000000
0.362509,0.000000,0.000000,0.000000,0.000000
0.372509,0.000000,0.000000,0.000000,0.000000
0.382509,0.000000,0.000000,0.000000,0.000000
0.392509,0.000000,0.000000,0.000000,0.000000
0.402509,0.000000,0.000000,0.000000,0.000000
0.412509,0.000000,0.000000,0.000000,0.000000
0.422509,0.000000,0.000000,0.000000,0.000000
0.432509,0.000000,0.000000,0.000000,0.000000
0.442509,0.000000,0.000000,0.000000,0.000000
0.452509,0.000000,0.000000,0.000000,0.000000
0.462509,0.000000,0.000000,0.000000,0.000000
0.472509,0.000000,0.000000,0.000000,0.000000
0.482509,0.000000,0.000000,0.000000,0.000000
0.492509,0.000000,0.000000,0.000000,0.000000
0.502509,0.000000,0.000000,0.000000,0.000000
0.512509,0.000000,0.000000,0.000000,0.000000
0.522509,0.000000,0.000000,0.000000,0.000000
0.532509,0.000000,0.000000,0.000000,0.000000
0.542509,0.000000,0.000000,0.000000,0.000000
0.552509,0.000000,0.000000,0.000000,0.000000
0.562509,0.000000,0.000000,0.000000,0.000000
0.572509,0.000000,0.000000,0.000000,0.000000
0.582509,0.000000,0.000000,0.000000,0.000000
0.592509,0.000000,0.000000,0.000000,0.000000
0.602509,0.000000,0.000000,0.000000,0.000000
0.612509,0.000000,0.000000,0.000000,0.000000
0.622509,0.000000,0.000000,0.000000,0.000000
0.632509,0.000000,0.000000,0.000000,0.000000
0.642509,0.000000,0.000000,0.000000,0.000000
0.652509,0.000000,0.000000,0.000000,0.000000
0.662509,0.000000,0.000000,0.000000,0.000000
0.672509,0.000000,0.000000,0.000000,0.000000
0.682509,0.000000,0.000000,0.000000,0.000000
0.692509,0.000000,0.000000,0.000000,0.000000
0.702509,0.000000,0.000000,0.000000,0.000000
0.712509,0.000000,0.000000,0.000000,0.000000
0.722509,0.000000,0.000000,0.000000,0.000000
0.732509,0.000000,0.000000,0.000000,0.000000
0.742509,0.000000,0.000000,0.000000,0.000000
0.752509,0.000000,0.000000,0.000000,0.000000
0.762509,0.000000,0.000000,0.000000,0.000000
0.772509,0.000000,0.000000,0.000000,0.000000
0.782509,0.000000,0.000000,0.000000,0.000000
0.792509,0.000000,0.000000,0.000000,0.000000
0.802509,0.000000,0.000000,0.000000,0.000000
0.812509,0.000000,0.000000,0.000000,0.000000
0.822509,0.000000,0.000000,0.000000,0.000000
0.832509,0.000000,0.000000,0.000000,0.000000
0.842509,0.000000,0.000000,0.000000,0.000000
0.852509,0.000000,0.000000,0.000000,0.000000
0.862509,0.000000,0.000000,0.000000,0.000000
0.872509,0.000000,0.000000,0.000000,0.000000
0.882509,0.000000,0.000000,0.000000,0.000000
0.892509,0.000000,0.000000,0.000000,0.000000
0.902509,0.000000,0.000000,0.000000,0.000000
0.912509,0.000000,0.000000,0.000000,0.000000
0.922509,0.000000,0.000000,0.000000,0.000000
0.932509,0.000000,0.000000,0.000000,0.000000
0.942509,0.000000,0.000000,0.000000,0.000000
0.952509,0.000000,0.000000,0.000000,0.000000
0.962509,0.000000,0.000000,0.000000,0.000000
0.972509,0.000000,0.000000,0.000000,0.000000
0.982509,0.000000,0.000000,0.000000,0.000000
0.992509,0.000000,0.000000,0.000000,0.000000
1.002509,0.000000,0.000000,0.000000,0.000000
1.012509,0.000000,0.000000,0.000000,0.000000
1.022509,0.000000,0.000000,0.000000,0.000000
1.032509,0.000000,0.000000,0.000000,0.000000
1.042509,0.000000,0.000000,0.000000,0.000000
1.052509,0.000000,0.000000,0.000000,0.000000
1.062509,0.000000,0.000000,0.000000,0.000000
1.072509,0.000000,0.000000,0.000000,0.000000
1.082509,0.000000,0.000000,0.000000,0.000000
1.092509,0.000000,0.000000,0.000000,0.000000
1.102509,0.000000,0.000000,0.000000,0.000000
1.112509,0.000000,0.000000,0.000000,0.000000
1.122509,0.000000,0.000000,0.000000,0.000000
1.132509,0.000000,0.000000,0.000000,0.000000
1.142509,0.000000,0.000000,0.000000,0.000000
1.152509,0.000000,0.000000,0.000000,0.000000
1.162509,0.000000,0.000000,0.000000,0.000000
1.172509,0.000000,0.000000,0.000000,0.000000
1.182509,0.000000,0.000000,0.000000,0.000000
