time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
0.453909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.463909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.473909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.483909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.493909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.503909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.513909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.523909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.533909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.543909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.553909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.563909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.573909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.583909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.593909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.603909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.613909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.623909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.633909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.643909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.653909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.663909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.673909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.683909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.693909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.703909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.713909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.723909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.733909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.743909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.753909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.763909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.773909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.783909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.793909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.803909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.813909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.823909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.833909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
