time,linear_x,linear_y,linear_z,angular_z
1.120236,0.000000,0.000000,0.000000,0.000000
1.130236,0.000000,0.000000,0.000000,0.000000
1.140236,0.000000,0.000000,0.000000,0.000000
1.150236,0.000000,0.000000,0.000000,0.000000
1.160236,0.000000,0.000000,0.000000,0.000000
1.170236,0.000000,0.000000,0.000000,0.000000
1.180236,0.000000,0.000000,0.000000,0.000000
1.190236,0.000000,0.000000,0.000000,0.000000
1.200236,0.000000,0.000000,0.000000,0.000000
1.210236,0.000000,0.000000,0.000000,0.000000
1.220236,0.000000,0.000000,0.000000,0.000000
1.230236,0.000000,0.000000,0.000000,0.000000
1.240236,0.000000,0.000000,0.000000,0.000000
1.250236,0.000000,0.000000,0.000000,0.000000
1.260236,0.000000,0.000000,0.000000,0.000000
1.270236,0.000000,0.000000,0.000000,0.000000
1.280236,0.000000,0.000000,0.000000,0.000000
1.290236,0.000000,0.000000,0.000000,0.000000
1.300236,0.000000,0.000000,0.000000,0.000000
1.310236,0.000000,0.000000,0.000000,0.000000
1.320236,0.000000,0.000000,0.000000,0.000000
1.330236,0.000000,0.000000,0.000000,0.000000
1.340236,0.000000,0.000000,0.000000,0.000000
1.350236,0.000000,0.000000,0.000000,0.000000
1.360236,0.000000,0.000000,0.000000,0.000000
1.370236,0.000000,0.000000,0.000000,0.000000
1.380236,0.000000,0.000000,0.000000,0.000000
1.390236,0.000000,0.000000,0.000000,0.000000
1.400236,0.000000,0.000000,0.000000,0.000000
1.410236,0.000000,0.000000,0.000000,0.000000
1.420236,0.000000,0.000000,0.000000,0.000000
1.430236,0.000000,0.000000,0.000000,0.000000
1.440236,0.000000,0.000000,0.000000,0.000000
1.450236,0.000000,0.000000,0.000000,0.000000
1.460236,0.000000,0.000000,0.000000,0.000000
1.470236,0.000000,0.000000,0.000000,0.000000
1.480236,0.000000,0.000000,0.000000,0.000000
1.490236,0.000000,0.000000,0.000000,0.000000
1.500236,0.000000,0.000000,0.000000,0.000000
1.510236,0.000000,0.000000,0.000000,0.000000
1.520236,0.000000,0.000000,0.000000,0.000000
1.530236,0.000000,0.000000,0.000000,0.000000
1.540236,0.000000,0.000000,0.000000,0.000000
1.550236,0.000000,0.000000,0.000000,0.000000
1.560236,0.000000,0.000000,0.000000,0.000000
1.570236,0.000000,0.000000,0.000000,0.000000
1.580236,0.000000,0.000000,0.000000,0.000000
1.590236,0.000000,0.000000,0.000000,0.000000
1.600236,0.000000,0.000000,0.000000,0.000000
1.610236,0.000000,0.000000,0.000000,0.000000
1.620236,0.000000,0.000000,0.000000,0.000000
1.630236,0.000000,0.000000,0.000000,0.000000
1.640236,0.000000,0.000000,0.000000,0.000000
1.650236,0.000000,0.000000,0.000000,0.000000
1.660236,0.000000,0.000000,0.000000,0.000000
1.670236,0.000000,0.000000,0.000000,0.000000
1.680236,0.000000,0.000000,0.000000,0.000000
1.690236,0.000000,0.000000,0.000000,0.000000
1.700236,0.000000,0.000000,0.000000,0.000000
1.710236,0.000000,0.000000,0.000000,0.000000
1.720236,0.000000,0.000000,0.000000,0.000000
1.730236,0.000000,0.000000,0.000000,0.000000
1.740236,0.000000,0.000000,0.000000,0.000000
1.750236,0.000000,0.000000,0.000000,0.000000
1.760236,0.000000,0.000000,0.000000,0.000000
1.770236,0.000000,0.000000,0.000000,0.000000
1.780236,0.000000,0.000000,0.000000,0.000000
1.790236,0.000000,0.000000,0.000000,0.000000
1.800236,0.000000,0.000000,0.000000,0.000000
1.810236,0.000000,0.000000,0.000000,0.000000
1.820236,0.000000,0.000000,0.000000,0.000000
1.830236,0.000000,0.000000,0.000000,0.000000
1.840236,0.000000,0.000000,0.000000,0.000000
1.850236,0.000000,0.000000,0.000000,0.000000
1.860236,0.000000,0.000000,0.000000,0.000000
1.870236,0.000000,0.000000,0.000000,0.000000
1.880236,0.000000,0.000000,0.000000,0.000000
1.890236,0.000000,0.000000,0.000000,0.000000
1.900236,0.000000,0.000000,0.000000,0.000000
1.910236,0.000000,0.000000,0.000000,0.000000
