time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
1.109095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.119095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.129095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.139095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.149095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.159095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.169095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.179095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.189095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.199095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.209095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.219095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.229095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.239095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.249095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.259095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.269095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.279095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.289095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.299095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.309095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.319095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.329095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.339095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.349095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.359095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.369095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.379095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.389095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.399095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.409095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.419095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.429095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.439095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.449095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.459095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.469095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.479095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.489095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.499095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.509095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.519095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.529095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
