time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.170000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.220000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.350000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.450000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.470000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.520000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.550000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.570000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.590000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.730000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.820000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.840000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.860000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.890000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.910000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.160000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.190000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.210000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.240000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.290000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.310000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.340000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.360000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.410000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.460000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.540000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.560000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.580000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
