time,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z
0.021268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.031268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.041268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.051268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.061268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.071268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.081268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.091268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.101268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.111268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.121268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.131268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.141268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.151268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.161268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.171268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.181268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.191268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.201268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.211268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.221268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.231268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.241268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.251268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.261268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.271268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.281268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.291268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.301268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.311268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.321268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.331268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.341268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.351268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.361268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.371268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.381268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.391268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.401268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.411268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.421268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.431268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.441268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.451268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.461268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.471268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.481268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.491268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.501268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.511268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.521268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.531268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.541268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.551268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.561268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.571268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.581268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.591268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.601268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.611268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.621268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.631268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.641268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.651268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.661268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.671268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.681268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.691268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.701268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.711268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.721268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.731268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.741268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.751268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.761268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.771268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.781268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.791268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.801268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.811268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.821268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.831268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
