time,x,y,z,alpha
0.134627,0.000000,0.000000,0.000000,0.000000
0.144627,0.000000,0.000000,0.000000,0.000000
0.154627,0.000000,0.000000,0.000000,0.000000
0.164627,0.000000,0.000000,0.000000,0.000000
0.174627,0.000000,0.000000,0.000000,0.000000
0.184627,0.000000,0.000000,0.000000,0.000000
0.194627,0.000000,0.000000,0.000000,0.000000
0.204627,0.000000,0.000000,0.000000,0.000000
0.214627,0.000000,0.000000,0.000000,0.000000
0.224627,0.000000,0.000000,0.000000,0.000000
0.234627,0.000000,0.000000,0.000000,0.000000
0.244627,0.000000,0.000000,0.000000,0.000000
0.254627,0.000000,0.000000,0.000000,0.000000
0.264627,0.000000,0.000000,0.000000,0.000000
0.274627,0.000000,0.000000,0.000000,0.000000
0.284627,0.000000,0.000000,0.000000,0.000000
0.294627,0.000000,0.000000,0.000000,0.000000
0.304627,0.000000,0.000000,0.000000,0.000000
0.314627,0.000000,0.000000,0.000000,0.000000
0.324627,0.000000,0.000000,0.000000,0.000000
0.334627,0.000000,0.000000,0.000000,0.000000
0.344627,0.000000,0.000000,0.000000,0.000000
0.354627,0.000000,0.000000,0.000000,0.000000
0.364627,0.000000,0.000000,0.000000,0.000000
0.374627,0.000000,0.000000,0.000000,0.000000
0.384627,0.000000,0.000000,0.000000,0.000000
0.394627,0.000000,0.000000,0.000000,0.000000
0.404627,0.000000,0.000000,0.000000,0.000000
0.414627,0.000000,0.000000,0.000000,0.000000
0.424627,0.000000,0.000000,0.000000,0.000000
0.434627,0.000000,0.000000,0.000000,0.000000
0.444627,0.000000,0.000000,0.000000,0.000000
0.454627,0.000000,0.000000,0.000000,0.000000
0.464627,0.000000,0.000000,0.000000,0.000000
0.474627,0.000000,0.000000,0.000000,0.000000
0.484627,0.000000,0.000000,0.000000,0.000000
0.494627,0.000000,0.000000,0.000000,0.000000
0.504627,0.000000,0.000000,0.000000,0.000000
0.514627,0.000000,0.000000,0.000000,0.000000
0.524627,0.000000,0.000000,0.000000,0.000000
0.534627,0.000000,0.000000,0.000000,0.000000
0.544627,0.000000,0.000000,0.000000,0.000000
0.554627,0.000000,0.000000,0.000000,0.000000
0.564627,0.000000,0.000000,0.000000,0.000000
0.574627,0.000000,0.000000,0.000000,0.000000
0.584627,0.000000,0.000000,0.000000,0.000000
0.594627,0.000000,0.000000,0.000000,0.000000
0.604627,0.000000,0.000000,0.000000,0.000000
0.614627,0.000000,0.000000,0.000000,0.000000
0.624627,0.000000,0.000000,0.000000,0.000000
0.634627,0.000000,0.000000,0.000000,0.000000
0.644627,0.000000,0.000000,0.000000,0.000000
0.654627,0.000000,0.000000,0.000000,0.000000
0.664627,0.000000,0.000000,0.000000,0.000000
0.674627,0.000000,0.000000,0.000000,0.000000
0.684627,0.000000,0.000000,0.000000,0.000000
0.694627,0.000000,0.000000,0.000000,0.000000
0.704627,0.000000,0.000000,0.000000,0.000000
0.714627,0.000000,0.000000,0.000000,0.000000
0.724627,0.000000,0.000000,0.000000,0.000000
0.734627,0.000000,0.000000,0.000000,0.000000
0.744627,0.000000,0.000000,0.000000,0.000000
0.754627,0.000000,0.000000,0.000000,0.000000
